teacher_id,district_id,account_creation_date,assignment_reports_viewed_fraction,student_reports_viewed_fraction,graded_open_response_fraction,open_response_comment_fraction
107702,955,2020-02-27 09:48:53.448000-05:00,0.36,0.006363636363636364,0.0,0.0410557184750733
107706,1993,2020-02-27 09:53:03.786000-05:00,1.0,0.040816326530612235,,
107793,821,2020-02-27 11:32:46.430000-05:00,0.0,0.0,0.0,0.0
107989,138,2020-02-27 20:02:40.275000-05:00,0.875,0.010416666666666666,0.0,0.0
107999,923,2020-02-27 21:46:10.763000-05:00,1.0,0.0,0.0,0.0
108014,2529,2020-02-28 02:25:15.866000-05:00,0.1,0.0,0.0,0.0
108017,1665,2020-02-28 06:07:51.665000-05:00,0.887755102040816,0.039332538736591184,0.0,0.00721292556260819
108054,1295,2020-02-28 08:34:27.366000-05:00,0.111111111111111,0.0,0.413793103448276,0.0
108062,923,2020-02-28 08:54:12.880000-05:00,1.0,0.0,0.0,0.0
108076,923,2020-02-28 09:12:07.441000-05:00,1.0,0.0,0.0,0.0
108124,935,2020-02-28 10:25:38.516000-05:00,0.55,0.027093596059113302,0.0,0.0
108385,1378,2020-02-28 17:00:26.666000-05:00,0.75,0.016393442622950817,0.0,0.0
108400,1762,2020-02-29 14:16:46.758000-05:00,1.0,0.2252076209086468,0.0,0.625333333333333
108439,674,2020-03-02 01:10:34.073000-05:00,0.5,0.0,0.0,0.0
108441,1324,2020-03-02 06:44:17.300000-05:00,1.0,0.005882352941176471,0.0,0.0
108669,2394,2020-03-02 12:14:30.048000-05:00,1.0,0.0,0.0,0.0
108755,1310,2020-03-02 13:17:35.922000-05:00,0.0,0.0,0.0,0.0
108798,1851,2020-03-02 14:15:50.969000-05:00,0.0,0.0,,
108800,664,2020-03-02 14:23:39.298000-05:00,1.0,0.0,,
108910,2251,2020-03-02 17:36:28.785000-05:00,0.5,0.0,0.0,0.0
108966,212,2020-03-03 00:48:44.726000-05:00,0.0,0.0,1.0,0.0
109071,954,2020-03-03 13:14:44.562000-05:00,1.0,0.0,,
109110,954,2020-03-03 14:06:28.246000-05:00,0.8,0.004545454545454545,0.0,0.0
109111,954,2020-03-03 14:06:47.078000-05:00,1.0,0.02023809523809524,0.0,0.0
109112,954,2020-03-03 14:07:09.104000-05:00,1.0,0.11011904761904763,0.0,0.0625
109113,954,2020-03-03 14:12:09.042000-05:00,1.0,0.0,0.0,0.0
109148,212,2020-03-03 16:42:33.731000-05:00,0.857142857142857,0.1452513966480447,,
109149,212,2020-03-03 16:44:58.925000-05:00,0.0,0.0,,
109198,953,2020-03-03 22:29:35.691000-05:00,0.8461538461538459,0.0,0.0,0.0
109213,1951,2020-03-04 08:10:17.165000-05:00,0.2,0.0,0.0,0.0
109231,2032,2020-03-04 09:09:08.889000-05:00,0.875,0.005952380952380952,0.0,0.0
109366,1117,2020-03-04 12:47:58.208000-05:00,0.0,0.0,0.0,0.0
109371,751,2020-03-04 13:25:29.170000-05:00,1.0,0.0,,
109483,1017,2020-03-05 06:55:29.691000-05:00,0.4,0.0,,
109485,1425,2020-03-05 07:34:51.398000-05:00,0.3928571428571429,0.000790513833992095,0.0,0.00171232876712329
109665,1198,2020-03-05 13:50:07.614000-05:00,1.0,0.0,0.0,0.0
110063,2304,2020-03-06 14:11:57.077000-05:00,0.666666666666667,0.0,0.274900398406374,0.0
110065,2304,2020-03-06 14:15:41.347000-05:00,0.5714285714285711,0.0,0.36496350364963503,0.0
110068,954,2020-03-06 14:25:03.168000-05:00,0.25,0.0,0.0,0.0
110094,811,2020-03-06 15:32:32.703000-05:00,0.27586206896551696,0.05172413793103448,0.0220588235294118,0.0275735294117647
110096,773,2020-03-06 16:32:10.442000-05:00,1.0,0.0,0.0,0.0
110112,1312,2020-03-06 21:25:52.284000-05:00,0.0,0.0,,
110118,1369,2020-03-07 02:20:56.998000-05:00,0.666666666666667,0.017857142857142856,0.0,0.0
110143,2250,2020-03-08 05:52:55.832000-04:00,1.0,0.6919191919191919,0.0,0.182552504038772
110148,1487,2020-03-08 11:01:13.603000-04:00,0.622222222222222,0.09439834024896264,0.0,0.21914775871610395
110183,306,2020-03-08 20:26:13.408000-04:00,1.0,0.0,0.0,0.0
110197,2304,2020-03-08 23:35:22.793000-04:00,1.0,0.011764705882352941,0.0980392156862745,0.0196078431372549
110412,37,2020-03-09 11:22:22.422000-04:00,0.25,0.0,0.0,0.0
110413,1338,2020-03-09 11:28:46.108000-04:00,0.5,0.0,,
110436,964,2020-03-09 11:52:11.927000-04:00,1.0,0.0,0.0,0.0
110471,566,2020-03-09 12:15:03.923000-04:00,0.32258064516129,0.0,0.0,0.0
110510,925,2020-03-09 12:49:12.309000-04:00,1.0,0.07272727272727272,0.0,0.0
110528,433,2020-03-09 13:14:48.680000-04:00,1.0,0.0,0.0,0.0
110648,1487,2020-03-09 14:42:42.278000-04:00,0.9,0.6074074074074074,0.0,0.18154872174879602
110665,1487,2020-03-09 15:15:01.827000-04:00,0.857142857142857,0.018867924528301886,0.0,0.0
110715,218,2020-03-09 17:26:49.401000-04:00,0.9069767441860458,0.3196902654867257,0.0,0.18040293040293
110717,218,2020-03-09 17:29:05.004000-04:00,0.0,0.0,0.0,0.0
110721,1421,2020-03-09 17:46:05.253000-04:00,1.0,0.09090909090909093,0.0,0.28125
110764,2304,2020-03-09 23:33:51.845000-04:00,0.7777777777777779,0.0,0.0,0.0
110821,420,2020-03-10 08:41:38.159000-04:00,0.923076923076923,0.18461538461538465,0.0,0.0119760479041916
110919,1516,2020-03-10 09:43:06.159000-04:00,1.0,0.0,0.0,0.0
110953,2032,2020-03-10 09:59:59.404000-04:00,0.5,0.0,0.0,0.0
111012,1032,2020-03-10 10:17:38.807000-04:00,0.823529411764706,0.016025641025641024,0.0,0.0
111015,1032,2020-03-10 10:24:34.743000-04:00,0.7058823529411771,0.0038910505836575885,0.0,0.0
111017,925,2020-03-10 10:24:55.351000-04:00,0.0,0.0,0.0,0.0
111032,2097,2020-03-10 10:33:44.681000-04:00,0.892857142857143,0.029017857142857144,0.0,0.0
111086,2526,2020-03-10 10:52:54.925000-04:00,1.0,0.0,,
111134,2624,2020-03-10 11:05:32.961000-04:00,1.0,0.0,,
111138,147,2020-03-10 11:10:07.336000-04:00,0.4166666666666671,0.0,0.0,0.0
111150,1862,2020-03-10 11:40:58.511000-04:00,0.0,0.0,0.0,0.0
111161,1120,2020-03-10 12:08:05.298000-04:00,1.0,0.19696969696969696,0.0,0.375
111204,103,2020-03-10 13:02:36.398000-04:00,0.75,0.028169014084507043,0.0,0.0
111213,103,2020-03-10 13:11:19.899000-04:00,0.3571428571428571,0.0,0.0,0.0
111273,236,2020-03-10 13:23:29.646000-04:00,0.8947368421052628,0.02055921052631579,0.0,0.000510855683269476
111291,420,2020-03-10 13:29:28.506000-04:00,1.0,0.0,0.0,0.0
111300,420,2020-03-10 13:33:13.858000-04:00,0.666666666666667,0.0,0.0,0.0
111318,103,2020-03-10 14:09:07.326000-04:00,0.102564102564103,0.0,0.0,0.0
111343,103,2020-03-10 14:31:39.492000-04:00,1.0,0.07017543859649122,0.0,0.0
111383,491,2020-03-10 15:28:43.226000-04:00,0.166666666666667,0.0,0.0,0.0
111414,2250,2020-03-10 16:26:06.987000-04:00,0.875,0.010638297872340424,0.0,0.0
111443,1398,2020-03-10 16:52:34.654000-04:00,0.857142857142857,0.5560439560439561,0.0,0.241996233521657
111488,2365,2020-03-10 17:46:40.929000-04:00,0.8484848484848492,0.0008658008658008657,0.0,0.0
111509,420,2020-03-10 18:44:22.414000-04:00,0.5714285714285711,0.0,0.0,0.0
111591,1024,2020-03-11 07:06:32.233000-04:00,0.875,0.13406593406593406,0.0,0.0005988023952095809
111610,2469,2020-03-11 08:20:46.195000-04:00,0.8727272727272729,0.0010101010101010099,0.0,0.0
111624,2032,2020-03-11 08:50:57.173000-04:00,1.0,0.0,,
111628,103,2020-03-11 09:03:00.301000-04:00,0.6451612903225811,0.0,0.0,0.0
111637,2318,2020-03-11 09:15:47.006000-04:00,1.0,0.0,,
111681,512,2020-03-11 09:52:59.863000-04:00,0.0,0.0,,
111728,2136,2020-03-11 10:26:29.059000-04:00,0.75,0.0,,
111806,494,2020-03-11 11:21:51.510000-04:00,0.7,0.0,,
111812,494,2020-03-11 11:34:24.358000-04:00,0.0,0.0,,
111950,1116,2020-03-11 13:36:41.362000-04:00,0.6,0.0,0.0,0.0
112014,2301,2020-03-11 13:58:02.987000-04:00,0.51219512195122,0.00040048057669203043,0.0,0.0
112018,2301,2020-03-11 14:00:48.712000-04:00,0.25,0.0,0.0,0.0
112019,2301,2020-03-11 14:01:05.304000-04:00,0.3,0.05,0.16935483870967702,0.0
112021,2301,2020-03-11 14:01:23.772000-04:00,0.0,0.0,0.21893491124260395,0.10059171597633099
112029,762,2020-03-11 14:31:10.728000-04:00,1.0,0.5,0.0,0.0
112030,1463,2020-03-11 14:44:21.187000-04:00,1.0,0.26685393258426965,0.0,0.105515587529976
112095,2301,2020-03-11 15:13:46.433000-04:00,0.0,0.0,0.0,0.0
112106,654,2020-03-11 15:29:07.993000-04:00,0.75,0.0,0.0,0.0
112157,2250,2020-03-11 16:46:09.370000-04:00,0.6190476190476191,0.24489795918367346,0.0,0.0378117457763475
112161,2250,2020-03-11 16:53:13.509000-04:00,0.7272727272727271,0.1673228346456693,0.0,0.0740445859872611
112169,147,2020-03-11 18:04:48.716000-04:00,0.75,0.0,0.0,0.0
112171,710,2020-03-11 18:27:32.474000-04:00,0.8227848101265821,0.011021307861866277,0.0339321357285429,0.0
112193,972,2020-03-11 21:21:25.947000-04:00,0.9708737864077671,0.0,0.105011933174224,0.0
112203,1748,2020-03-11 22:06:40.038000-04:00,1.0,0.043478260869565216,0.0,0.0
112229,2250,2020-03-12 05:06:50.511000-04:00,0.9142857142857141,0.02325581395348837,0.0,0.0
112237,846,2020-03-12 07:49:00.992000-04:00,0.666666666666667,0.07103825136612021,0.0,0.0576923076923077
112258,2469,2020-03-12 08:21:12.886000-04:00,1.0,0.0,0.187096774193548,0.0
112259,2469,2020-03-12 08:21:34.116000-04:00,0.857142857142857,0.0,0.682051282051282,0.0
112266,2469,2020-03-12 08:23:54.551000-04:00,0.33333333333333304,0.0,1.0,0.0
112330,1297,2020-03-12 09:14:55.335000-04:00,0.269230769230769,0.0,0.0,0.0
112365,2301,2020-03-12 09:47:26.343000-04:00,0.805555555555556,0.0,0.0,0.0
112380,2301,2020-03-12 09:58:06.085000-04:00,0.983333333333333,0.19824561403508767,0.0,0.0058139534883720895
112381,2301,2020-03-12 09:59:26.386000-04:00,0.0,0.0,,
112383,2301,2020-03-12 10:00:51.184000-04:00,0.06,0.0,0.0827195467422096,0.00056657223796034
112385,420,2020-03-12 10:01:48.531000-04:00,0.944444444444444,0.0,0.0,0.0
112386,2301,2020-03-12 10:02:16.270000-04:00,0.8478260869565221,0.0,0.0,0.0
112412,2301,2020-03-12 10:07:19.714000-04:00,0.84,0.0,0.053475935828877,0.0
112420,2301,2020-03-12 10:10:33.452000-04:00,0.8,0.0,0.0,0.0
112435,2301,2020-03-12 10:11:48.867000-04:00,1.0,0.05555555555555555,0.0236220472440945,0.0590551181102362
112439,2301,2020-03-12 10:12:02.246000-04:00,0.833333333333333,0.05555555555555555,0.0,0.0
112440,2301,2020-03-12 10:12:02.312000-04:00,0.0,0.0,0.0,0.0
112444,2301,2020-03-12 10:12:15.226000-04:00,0.857142857142857,0.0,0.299319727891156,0.0
112448,2301,2020-03-12 10:12:25.337000-04:00,0.967741935483871,0.04262672811059908,0.35303776683087,0.0
112450,2301,2020-03-12 10:12:34.037000-04:00,0.5714285714285711,0.003968253968253968,0.0175438596491228,0.0
112452,2301,2020-03-12 10:12:41.101000-04:00,0.9375,0.13988095238095238,0.0,0.09251101321585901
112453,484,2020-03-12 10:12:45.976000-04:00,0.42857142857142894,0.0,0.0,0.0
112455,2301,2020-03-12 10:13:14.202000-04:00,0.0,0.0,0.0,0.0
112458,2301,2020-03-12 10:13:52.027000-04:00,0.6725663716814161,0.19464439965447736,0.407600950118765,0.21021377672209
112459,2301,2020-03-12 10:14:00.849000-04:00,0.6875,0.0,0.0700636942675159,0.0
112460,1206,2020-03-12 10:14:03.091000-04:00,0.91044776119403,0.00440852314474651,0.0,0.0
112484,2301,2020-03-12 10:27:45.428000-04:00,0.375,0.0,0.0,0.0
112485,2250,2020-03-12 10:29:09.154000-04:00,0.7441860465116279,0.0,0.0,0.0
112486,2301,2020-03-12 10:29:36.492000-04:00,0.47619047619047605,0.0013227513227513227,0.0,0.0
112493,2301,2020-03-12 10:38:32.808000-04:00,0.704918032786885,0.0799623706491063,0.0,0.11164755582377801
112540,1748,2020-03-12 10:57:51.894000-04:00,1.0,0.0,0.0,0.0
112565,2301,2020-03-12 11:29:47.455000-04:00,1.0,0.0,0.04,0.0
112593,2301,2020-03-12 11:31:18.446000-04:00,1.0,0.2111111111111111,0.12214983713355002,0.257328990228013
112663,2301,2020-03-12 11:56:51.995000-04:00,1.0,0.0,0.0,0.0
112683,484,2020-03-12 12:03:05.532000-04:00,0.666666666666667,0.5985401459854015,0.0,0.0856610800744879
112713,2301,2020-03-12 12:26:48.670000-04:00,0.7105263157894741,0.0013003901170351106,0.0,0.0
112717,1258,2020-03-12 12:32:48.825000-04:00,0.33333333333333304,0.0,0.0,0.0
112730,1258,2020-03-12 12:43:47.443000-04:00,0.666666666666667,0.0,0.0,0.0
112745,1258,2020-03-12 12:46:19.793000-04:00,0.4,0.0,0.0,0.0
112819,2301,2020-03-12 13:01:17.001000-04:00,0.852941176470588,0.035294117647058816,0.0,0.0
112878,420,2020-03-12 13:04:32.362000-04:00,0.0625,0.0,,
112889,2301,2020-03-12 13:06:28.593000-04:00,0.958333333333333,0.08585858585858586,0.0693600286020736,0.0
112890,111,2020-03-12 13:06:31.276000-04:00,0.8461538461538459,0.0626118067978533,0.0,0.0392523364485981
112928,1258,2020-03-12 13:25:43.408000-04:00,0.6,0.0,0.0,0.0
112932,924,2020-03-12 13:28:30.851000-04:00,0.6071428571428571,0.0,0.0,0.0
112963,1258,2020-03-12 13:44:33.552000-04:00,0.33333333333333304,0.0,0.0,0.0
112968,2301,2020-03-12 13:47:44.067000-04:00,0.0,0.0,0.51219512195122,0.0
112969,2301,2020-03-12 13:47:46.787000-04:00,0.25,0.0,0.0,0.0
112971,2301,2020-03-12 13:48:00.670000-04:00,1.0,0.0,0.0,0.0
112972,2301,2020-03-12 13:48:03.570000-04:00,1.0,0.0,0.0,0.0
112976,2301,2020-03-12 13:51:39.917000-04:00,1.0,0.0,,
112978,1339,2020-03-12 13:55:40.948000-04:00,0.0196078431372549,0.0,0.0604322893692104,0.0
113072,44,2020-03-12 14:30:24.294000-04:00,0.5,0.0,0.0,0.0
113073,44,2020-03-12 14:31:28.468000-04:00,1.0,0.8518518518518519,0.0,0.804347826086957
113146,564,2020-03-12 15:34:25.701000-04:00,0.125,0.0,0.0,0.0
113179,187,2020-03-12 15:53:32.316000-04:00,0.381578947368421,0.0022796352583586625,0.0,0.0
113187,209,2020-03-12 16:37:42.136000-04:00,0.2,0.0,0.0,0.0
113197,235,2020-03-12 17:10:31.405000-04:00,0.617647058823529,0.1839080459770115,0.0,0.188888888888889
113202,1263,2020-03-12 17:20:31.361000-04:00,0.866666666666667,0.1176470588235294,0.0,0.00702576112412178
113208,898,2020-03-12 17:41:01.405000-04:00,0.5,0.4615384615384616,0.0,0.0697211155378486
113211,303,2020-03-12 18:14:46.881000-04:00,0.666666666666667,0.018518518518518517,1.0,0.0
113216,44,2020-03-12 18:26:24.279000-04:00,1.0,0.0,0.0,0.0
113220,1378,2020-03-12 18:40:45.313000-04:00,0.33333333333333304,0.0,0.0,0.0
113223,234,2020-03-12 18:56:05.697000-04:00,0.0714285714285714,0.0,0.0,0.0
113236,2301,2020-03-12 19:59:02.544000-04:00,1.0,0.040625,0.0,0.0
113244,1797,2020-03-12 20:37:50.962000-04:00,0.0,0.0,0.0,0.0
113256,1263,2020-03-12 20:59:19.314000-04:00,1.0,0.0,0.0,0.0
113260,2301,2020-03-12 21:07:14.644000-04:00,0.75,0.075,0.604651162790698,0.0
113270,542,2020-03-12 21:36:49.223000-04:00,0.424242424242424,0.0024813895781637717,0.0,0.00359712230215827
113275,351,2020-03-12 21:57:59.830000-04:00,0.33333333333333304,0.0,0.0,0.0
113284,331,2020-03-12 22:25:24.768000-04:00,0.8125,0.0,0.0,0.0
113288,331,2020-03-12 22:39:35.588000-04:00,0.6,0.0,0.0,0.0
113289,331,2020-03-12 22:46:07.121000-04:00,1.0,0.006578947368421052,0.00107181136120043,0.0
113291,2167,2020-03-12 22:55:22.005000-04:00,0.898305084745763,0.2694063926940639,0.0,0.0848411741053478
113294,2223,2020-03-12 23:13:50.694000-04:00,0.666666666666667,0.0,0.0,0.0
113299,331,2020-03-12 23:57:33.294000-04:00,0.5714285714285711,0.024096385542168683,0.0,0.0
113306,2301,2020-03-13 00:59:10.093000-04:00,0.33333333333333304,0.0,0.0,0.0
113309,2301,2020-03-13 02:26:16.208000-04:00,0.9285714285714292,0.06832298136645963,0.0,0.0313479623824451
113329,2250,2020-03-13 04:17:05.566000-04:00,0.921052631578947,0.013221153846153846,0.0,0.0021505376344086
113350,2250,2020-03-13 05:18:01.034000-04:00,1.0,0.0,0.0,0.0
113373,2250,2020-03-13 06:04:29.419000-04:00,0.89041095890411,0.006028131279303415,0.0,0.0
113386,1487,2020-03-13 07:46:30.743000-04:00,1.0,0.0,0.0,0.0
113437,1836,2020-03-13 08:18:08.415000-04:00,0.5,0.0,0.0,0.0
113492,1167,2020-03-13 08:37:08.201000-04:00,0.666666666666667,0.0,0.0,0.0
113584,1339,2020-03-13 08:55:53.031000-04:00,0.9901960784313729,0.2730015082956259,0.10030241935483901,0.0509072580645161
113602,44,2020-03-13 09:05:08.371000-04:00,0.5,0.0,0.0,0.0
113614,1339,2020-03-13 09:09:29.015000-04:00,1.0,0.32432432432432434,0.11494252873563199,0.0
113615,830,2020-03-13 09:09:48.467000-04:00,1.0,0.0,0.0,0.0
113621,1339,2020-03-13 09:15:06.067000-04:00,0.6888888888888891,0.22415458937198068,0.0,0.023489932885906003
113628,1175,2020-03-13 09:21:46.539000-04:00,0.666666666666667,0.2,0.0,0.0
113630,1458,2020-03-13 09:22:06.584000-04:00,0.046875,0.0017857142857142854,0.0,0.0
113637,503,2020-03-13 09:24:14.440000-04:00,0.5,0.0,,
113657,779,2020-03-13 09:32:22.116000-04:00,0.875,0.0,0.0,0.0
113672,484,2020-03-13 09:39:06.092000-04:00,0.666666666666667,0.11904761904761905,0.0,0.0
113735,779,2020-03-13 09:46:30.241000-04:00,0.444444444444444,0.0,0.0,0.0
113747,821,2020-03-13 09:51:01.574000-04:00,0.5,0.25,0.0,0.0
113792,1547,2020-03-13 09:59:29.575000-04:00,1.0,0.0,,
113805,1547,2020-03-13 09:59:44.922000-04:00,0.9,0.012,0.0,0.0
113807,1547,2020-03-13 09:59:48.861000-04:00,0.578947368421053,0.004048582995951417,0.0695187165775401,0.0
113810,1547,2020-03-13 10:00:22.478000-04:00,0.8888888888888891,0.0,0.0,0.0
113819,1547,2020-03-13 10:03:11.994000-04:00,1.0,0.2753623188405797,0.242914979757085,0.0161943319838057
113823,520,2020-03-13 10:04:25.023000-04:00,1.0,0.0,0.0,0.0
113826,1547,2020-03-13 10:05:58.701000-04:00,1.0,0.3863636363636364,0.0,0.19076923076923102
113827,1547,2020-03-13 10:06:55.222000-04:00,1.0,0.8809523809523809,0.0,0.10769230769230802
113835,1339,2020-03-13 10:11:47.886000-04:00,0.444444444444444,0.0,0.0,0.0
113854,811,2020-03-13 10:15:44.258000-04:00,0.0,0.0,0.0,0.0
113875,1827,2020-03-13 10:18:13.615000-04:00,1.0,0.4117647058823529,,
113893,1339,2020-03-13 10:23:26.171000-04:00,1.0,0.1096938775510204,0.11360634081902199,0.0013210039630118901
113920,1492,2020-03-13 10:25:32.360000-04:00,0.33333333333333304,0.045454545454545456,0.0,0.0
113949,484,2020-03-13 10:34:54.675000-04:00,1.0,0.0,0.0474934036939314,0.0
113964,850,2020-03-13 10:37:38.586000-04:00,0.8076923076923079,0.030344827586206893,0.0482456140350877,0.0233918128654971
113965,850,2020-03-13 10:37:42.460000-04:00,0.222222222222222,0.0,0.0,0.0
113966,1426,2020-03-13 10:37:56.168000-04:00,0.25,0.0,0.0,0.0
113970,1247,2020-03-13 10:38:54.438000-04:00,0.4,0.02,0.0,0.0
113988,821,2020-03-13 10:44:08.936000-04:00,0.0,0.0,0.0,0.0
114009,1339,2020-03-13 10:46:58.605000-04:00,0.790697674418605,0.0024319066147859927,0.00779014308426073,0.0
114019,1339,2020-03-13 10:50:04.257000-04:00,0.9487179487179491,0.020892687559354226,0.0786082474226804,0.0206185567010309
114031,484,2020-03-13 10:54:31.086000-04:00,1.0,0.0,0.0,0.0
114038,484,2020-03-13 10:58:31.654000-04:00,1.0,0.023809523809523808,0.0,0.0
114039,713,2020-03-13 10:58:35.800000-04:00,0.833333333333333,0.12934362934362933,0.0,0.0224321133412042
114069,1339,2020-03-13 11:08:31.464000-04:00,0.583333333333333,0.0014749262536873154,0.0521047579871109,0.00932400932400932
114082,1102,2020-03-13 11:12:02.346000-04:00,1.0,0.0,0.0,0.0
114084,1492,2020-03-13 11:12:29.939000-04:00,1.0,0.13157894736842105,0.0,0.0
114090,1211,2020-03-13 11:12:56.615000-04:00,0.179487179487179,0.0,0.0,0.0
114108,484,2020-03-13 11:13:40.762000-04:00,1.0,0.0,0.0,0.0
114110,1211,2020-03-13 11:14:03.225000-04:00,0.711538461538462,0.1391304347826087,0.0,0.2625
114113,235,2020-03-13 11:15:20.389000-04:00,0.33333333333333304,0.0,0.0,0.0
114140,1339,2020-03-13 11:18:55.577000-04:00,1.0,0.0021929824561403508,0.0,0.0
114148,1211,2020-03-13 11:20:16.318000-04:00,0.7349397590361451,0.0,0.0,0.0
114189,2301,2020-03-13 11:29:04.098000-04:00,0.9767441860465121,0.25772016774685474,0.0,0.0007945967421533571
114195,484,2020-03-13 11:33:58.103000-04:00,1.0,0.05128205128205128,0.0,0.0
114246,2221,2020-03-13 11:46:42.007000-04:00,1.0,0.0,0.0,0.0
114248,1840,2020-03-13 11:48:32.947000-04:00,0.0,0.0,0.368421052631579,0.0
114279,113,2020-03-13 11:51:50.669000-04:00,0.625,0.0,0.0,0.0
114330,2318,2020-03-13 11:57:57.189000-04:00,0.0,0.0,,
114340,1547,2020-03-13 12:03:23.823000-04:00,0.970588235294118,0.19924812030075187,0.0913173652694611,0.366766467065868
114350,1547,2020-03-13 12:04:50.470000-04:00,0.48148148148148107,0.001851851851851852,0.17148362235067402,0.0
114358,1339,2020-03-13 12:06:07.207000-04:00,0.836734693877551,0.04547858276044421,0.0472564389697648,0.007614781634938409
114361,848,2020-03-13 12:06:28.515000-04:00,1.0,0.0,,
114367,484,2020-03-13 12:07:50.429000-04:00,1.0,0.0,0.0,0.0
114371,1547,2020-03-13 12:11:33.421000-04:00,0.875,0.0,,
114402,1339,2020-03-13 12:19:26.276000-04:00,1.0,0.41544117647058826,0.532038834951456,0.22912621359223298
114419,634,2020-03-13 12:20:45.877000-04:00,1.0,0.6086956521739131,0.0,0.23076923076923103
114420,1547,2020-03-13 12:20:49.173000-04:00,0.666666666666667,0.010101010101010102,0.0464601769911504,0.0
114436,1463,2020-03-13 12:22:25.370000-04:00,1.0,0.0,0.0,0.0
114495,1339,2020-03-13 12:43:32.857000-04:00,0.0769230769230769,0.0,0.0355450236966825,0.0023696682464455
114496,1492,2020-03-13 12:44:24.131000-04:00,0.933333333333333,0.0,0.0,0.0
114518,1979,2020-03-13 12:50:33.846000-04:00,1.0,0.0,0.0,0.0
114521,2301,2020-03-13 12:51:41.081000-04:00,1.0,0.0,,
114525,1547,2020-03-13 12:52:46.564000-04:00,1.0,0.4027777777777778,0.0,0.166666666666667
114538,1339,2020-03-13 12:55:50.194000-04:00,0.9574468085106379,0.17423806785508913,0.613707165109034,0.19190031152648002
114554,173,2020-03-13 13:06:07.615000-04:00,1.0,0.0009661835748792269,0.0,0.0
114558,1339,2020-03-13 13:07:12.309000-04:00,0.0909090909090909,0.0,0.616822429906542,0.21651090342679102
114561,2032,2020-03-13 13:08:14.689000-04:00,1.0,0.0,,
114606,1297,2020-03-13 13:38:52.586000-04:00,0.42857142857142894,0.0,0.0,0.0
114617,187,2020-03-13 13:43:30.546000-04:00,0.25,0.0,0.0,0.0
114641,160,2020-03-13 13:48:21.315000-04:00,0.0,0.0,0.0,0.0
114642,1336,2020-03-13 13:48:33.180000-04:00,0.7826086956521741,0.006802721088435374,0.0,0.0
114677,1932,2020-03-13 13:58:35.349000-04:00,0.33333333333333304,0.0,0.0,0.0
114683,2251,2020-03-13 14:03:53.377000-04:00,0.845070422535211,0.008995502248875561,0.0,0.0
114694,1339,2020-03-13 14:08:27.777000-04:00,0.9695652173913041,0.0007586102260658474,0.008621472002904071,0.0
114696,2510,2020-03-13 14:09:01.329000-04:00,0.5,0.0,,
114703,1731,2020-03-13 14:11:14.200000-04:00,1.0,0.0,0.0,0.0
114713,1414,2020-03-13 14:16:00.571000-04:00,0.8695652173913041,0.0,,
114724,1398,2020-03-13 14:17:55.417000-04:00,0.980392156862745,0.0,0.0294642857142857,0.0
114740,461,2020-03-13 14:22:43.165000-04:00,0.9,0.014084507042253518,0.0,0.0
114765,1339,2020-03-13 14:32:36.450000-04:00,0.9069767441860458,0.16853932584269662,0.0729327170005136,0.234206471494607
114806,177,2020-03-13 14:39:37.646000-04:00,0.0,0.0,0.0,0.0
114817,1142,2020-03-13 14:43:37.120000-04:00,0.25,0.007475083056478407,0.0,0.0
114819,2510,2020-03-13 14:44:58.466000-04:00,0.923076923076923,0.0,0.0,0.0
114828,1339,2020-03-13 14:49:42.057000-04:00,0.666666666666667,0.01492537313432836,0.0,0.0
114829,1102,2020-03-13 14:50:05.605000-04:00,1.0,0.13043478260869565,0.0,0.0
114833,1339,2020-03-13 14:52:05.431000-04:00,0.9240506329113921,0.28722952906236743,0.0066334991708126,0.0720471715496591
114842,2238,2020-03-13 15:04:48.641000-04:00,1.0,0.3829787234042553,0.0,0.37810945273631796
114844,1339,2020-03-13 15:06:23.377000-04:00,1.0,0.0,,
114900,173,2020-03-13 15:35:00.569000-04:00,1.0,0.3024425287356322,0.0,0.46607482561826297
114909,187,2020-03-13 15:45:34.657000-04:00,0.933333333333333,0.0049800796812749,0.0,0.0
114911,1297,2020-03-13 15:46:13.063000-04:00,0.875,0.0,0.15071770334928197,0.0
114912,1420,2020-03-13 15:50:30.432000-04:00,1.0,0.005065856129685917,0.0,0.0
114972,824,2020-03-13 16:06:50.424000-04:00,1.0,0.8,0.0,0.125
115007,2301,2020-03-13 16:13:15.421000-04:00,0.88,0.365,0.0,0.0214646464646465
115020,1102,2020-03-13 16:32:26.141000-04:00,0.5714285714285711,0.1020408163265306,0.0,0.0636942675159236
115021,113,2020-03-13 16:35:06.975000-04:00,1.0,0.4008042895442359,0.009509875640087779,0.247988295537674
115032,1516,2020-03-13 16:45:03.694000-04:00,0.0,0.0,,
115060,306,2020-03-13 17:22:01.849000-04:00,0.8636363636363641,0.16049382716049382,0.0,0.0056338028169014105
115063,252,2020-03-13 17:23:56.193000-04:00,1.0,0.0,0.0,0.0
115070,2301,2020-03-13 17:38:19.798000-04:00,0.8979591836734692,0.04433497536945813,0.0,0.0
115095,2301,2020-03-13 17:56:17.256000-04:00,0.88135593220339,0.08253500368459837,0.0,0.448275862068966
115096,252,2020-03-13 17:59:36.099000-04:00,1.0,0.0,0.0,0.0
115106,2301,2020-03-13 18:40:49.878000-04:00,1.0,0.2048611111111111,0.386266094420601,0.424892703862661
